DATE,STATION,SAMPLE,SAMTIME,REPLICAT,STEMP,BTEMP,MESH,SSAL,BSAL,NETSLED,FLOWNO,RPM,DATECAL,FLOSTART,FLOEND,RPT,SPLITS,XFACTOR,NO3M,HYDROMED,CHAETOGN,GASTROPO,BIVALVES,STOMATOP,UNIDSHRI,ACETES,LUCIFER,PERICLIM,LATREUTE,OTHASHR,CRABMEGA,PINNOTHE,GAMAMPH,CAPAMPH,ISOPODS,CUMACEAN,MYSIDS,FISHEGGS,UNIDFLAR,OTHERS,PALAELAR,ALPHELAR,CALLILAR,UPOGELAR,PENAEPLA,GOBYLAR,ANCHOLAR,LEIOSLAR,SPECIESI,SPECIES2,SPECIES3,SPECIES4,SPECIES5,SPECIES6,SPECIES7
12/31/1982,DD,49,13:32:00,B,11.1,11.1,365,33.4,33.5,S,5471,34.53,820903,61922,67608,5686,0,1,21.41,1.495,8.314,0,4.344,0,0.093,0,0,0,0,0.047,0,0,0.934,0.14,0.093,0.374,0.887,0,0.234,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/1982,DD,49,13:42:00,C,11.1,11.1,365,33.4,33.5,S,5471,34.53,820903,67608,73004,5396,0,1,20.32,1.23,8.563,0,6.791,0,0.098,0.049,0,0,0,0,0,0,1.28,0.591,0.049,0.394,1.23,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/13/1983,BB,50,12:04:00,A,8.1,8.2,365,31.4,32,S,5457,35.88,820712,620069,628942,8873,0,1,32.15,5.474,13.033,0,0.467,0,0.124,0.062,0,0.218,0,0.062,0,0,0.187,0.093,0,0.093,0.498,0,1.431,0,0,0,0,0,0,0,0,1.337,0,0,0,0,0,0,0
1/13/1983,BB,50,12:11:00,B,8.1,8.2,365,31.4,32,S,5457,35.88,820712,628942,638831,9889,0,1,35.83,4.382,15.239,0,0.698,0,0.167,0,0,0,0,0,0,0,0.028,0,0,0.056,0.195,0,0.586,0,0,0,0,0,0,0,0.028,0.391,0,0,0,0,0,0,0
1/13/1983,BB,50,12:18:00,C,8.1,8.2,365,31.4,32,S,5457,35.88,820712,638831,648654,9823,0,1,35.91,2.896,9.44,0,0.752,0,0.056,0.167,0,1.448,0,2.033,0,0,1.197,0.306,0.028,0.028,0.39,0,2.896,0.056,0,0,0,0,0,0,0.028,2.618,0,0,0,0,0,0,0
1/13/1983,DD,50,12:29:00,A,8,8,365,32.5,32.2,S,5457,35.88,820712,648654,653122,4468,0,1,16.19,5.559,30.945,0.062,9.574,0,0,0.371,0,0,0,0.124,0,0,0.618,0.124,0,0.185,0.679,0,1.915,0,0,0,0,0,0,0,0.062,1.668,0,0,0,0,0,0,0
1/13/1983,DD,50,12:35:00,B,8,8,365,32.5,32.2,S,5457,35.88,820712,653122,659338,6216,0,1,22.52,3.641,24.423,0,5.595,0,0,0.355,0,0,0,0,0,0,2.842,0.311,0.044,0.044,0.799,0,2.931,0.044,0,0,0,0,0,0,0,2.442,0,0,0,0,0,0,0
1/13/1983,DD,50,12:42:00,C,8,8,365,32.5,32.2,S,5457,35.88,820712,659338,666256,6918,0,1,25.07,4.108,26.247,0.04,4.308,0,0,0.279,0,0,0,0,0.04,0,1.915,1.117,0.04,0.12,0.558,0,1.915,0,0,0,0,0,0,0,0,1.835,0,0,0,0,0,0,0
1/26/1983,BB,51,11:05:00,C,7.5,7.3,365,32.1,32.1,S,5457,35.88,820712,686616,697311,10695,2,4,38.75,0.31,1.239,0,5.471,0,0,0,0,1.032,0,0.31,0,0,1.239,0.619,0.103,0.103,4.129,0,12.387,0,0,0,0,0,0,0,0,11.871,0,0,0,0,0,0,0
1/26/1983,BB,51,10:57:00,B,7.5,7.3,365,32.1,32.1,S,5457,35.88,820712,676204,686616,10412,2,4,37.72,0.424,2.863,0,4.666,0,0,0,0,0.424,0,0.318,0,0,2.439,0.424,0,0.212,2.651,0,0.742,0.106,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0
1/26/1983,BB,51,10:51:00,A,7.5,7.3,365,32.1,32.1,S,5457,35.88,820712,666378,676204,9826,2,4,35.6,0.225,1.798,0,2.584,0,0,0,0,1.91,0,0.449,0,0,3.933,0.674,0,0.225,2.921,0,4.045,0,0,0,0,0,0,0,0,3.483,0,0,0,0,0,0,0
1/26/1983,DD,51,11:41:00,C,7.3,7.4,365,31.9,32,S,5457,35.88,820712,718695,730697,12002,0,1,43.49,0.575,3.012,0,2.575,0,0.023,0,0,0,0,0,0,0,0.299,0.023,0.023,0,0.184,0,0.069,0,0,0,0,0,0,0,0,0.069,0,0,0,0,0,0,0
1/26/1983,DD,51,11:34:00,B,7.3,7.4,365,31.9,32,S,5457,35.88,820712,707455,718695,11240,0,1,40.72,0.172,2.677,0,2.701,0,0.025,0,0,0,0,0,0.025,0,0.467,0.074,0,0,0.123,0,0.467,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0
1/26/1983,DD,51,11:25:00,A,7.3,7.4,365,31.9,32,S,5457,35.88,820712,697311,707455,10144,0,1,36.75,0.49,2.721,0,3.102,0,0,0,0,0,0,0.054,0,0,0.408,0.517,0,0,0.109,0,0.435,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0
2/10/1983,BB,52,11:31:00,C,8.2,8.3,365,26.8,28.2,S,5457,35.88,820712,816017,825826,9809,1,2,35.54,0.056,2.082,0,1.238,0,0,0,0,0.844,0,0.281,0,0,4.164,0.9,0.056,0.056,1.294,0,2.926,0.169,0,0,0,0,0,0,0,2.364,0,0,0,0,0,0,0
2/10/1983,BB,52,11:22:00,B,8.2,8.3,365,26.8,28.2,S,5457,35.88,820712,805694,816017,10323,1,2,37.4,0.053,3.583,0,0.481,0,0,0,0,0.241,0,0.107,0,0,0.909,0.695,0.107,0,1.658,0,2.433,0,0,0,0,0,0,0,0,1.872,0,0,0,0,0,0,0
2/10/1983,BB,52,11:14:00,A,8.2,8.3,365,26.8,28.2,S,5457,35.88,820712,796167,805694,9527,1,2,34.52,0.116,3.071,0,1.506,0,0,0,0,0.174,0,0.058,0,0,1.97,0.232,0,0.174,1.506,0,1.622,0,0,0,0,0,0,0,0,0.985,0,0,0,0,0,0,0
2/10/1983,DD,52,12:13:00,C,8.2,8.5,365,30.4,30.3,S,5457,35.88,820712,849272,862575,13303,0,1,48.2,0.394,4.979,0,0.29,0,0.021,0,0,0,0,0,0,0,0.021,0,0.021,0,0.166,0,0.622,0.021,0,0,0,0,0.021,0,0,0.519,0,0,0,0,0,0,0
2/10/1983,DD,52,12:01:00,B,8.2,8.5,365,30.4,30.3,S,5457,35.88,820712,837186,849242,12056,0,1,43.68,0.092,5.495,0,0.527,0,0.023,0,0,0,0,0,0,0,0.092,0,0,0,0.481,0,1.145,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0,0,0
2/10/1983,DD,52,11:50:00,A,8.2,8.5,365,30.4,30.3,S,5457,35.88,820712,825826,837186,11360,0,1,41.16,0.267,5.369,0,0.34,0,0.073,0,0,0,0,0,0,0,0.146,0.097,0.024,0,0.316,0,0.413,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0
2/25/1983,BB,53,11:04:00,B,12.2,12,365,20.4,23.8,S,5457,35.88,820712,900205,910255,10050,0,1,36.41,0.027,0.247,0,0.824,0,0,0,0,0.027,0,0,0,0,0.22,0.055,0.082,0.769,1.675,0,3.323,0.055,0,0,0,0,0,0,0,1.868,0,0,0,0,0,0,0
2/25/1983,BB,53,11:12:00,C,12.2,12,365,20.4,23.3,S,5457,35.88,820712,910255,920725,10470,0,1,37.93,0,0.237,0,0.316,0,0,0,0,0,0,0,0,0,0.606,0.158,0.053,0.237,1.555,0,1.055,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0
2/25/1983,BB,53,10:57:00,A,12.2,12,365,20.4,23.8,S,5457,35.88,820712,889741,900205,10464,0,1,37.91,0,0.396,0,0.396,0,0,0,0,0.026,0,0.053,0.026,0,0.422,0.317,0.106,0.185,0.95,0,2.163,0.026,0,0,0,0,0,0,0,1.583,0,0,0,0,0,0,0
2/25/1983,DD,53,11:35:00,C,12,12.2,365,27.7,26.6,S,5457,35.88,820712,936197,944785,8588,0,1,31.12,0,0.096,0,0.514,0,0.032,0,0,0.064,0,0,0,0,1.382,0.707,0.032,0.129,0.482,0,0.707,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0
2/25/1983,DD,53,11:28:00,B,12,12.2,365,27.7,26.6,S,5457,35.88,820712,927718,936197,8479,0,1,30.72,0,0.098,0,1.628,0,0.065,0,0,0,0,0,0,0,1.53,0.781,0.065,0.293,0.684,0,1.302,0.033,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0
2/25/1983,DD,53,11:21:00,A,12,12.2,365,27.7,26.6,S,5457,35.88,820712,920725,927718,6993,0,1,25.34,0,0.158,0,1.815,0,0.039,0,0,0,0,0.039,0,0,1.302,0.908,0,0.631,0.75,0,0.355,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0
3/10/1983,BB,54,10:01:00,C,13.5,13,365,11.6,17.1,S,5457,35.88,820712,966753,977872,11119,0,1,40.29,0.695,0.496,0,0.769,0,0.521,0,0,0.074,0,0.298,0,0,6.602,1.167,0.025,0,6.304,0,3.797,0.323,0,0.025,0,0,0.521,0.025,0,2.383,0,0,0,0,0,0,0
3/10/1983,BB,54,9:53:00,B,13.5,13,365,11.6,17.1,S,5457,35.88,820712,955788,966753,10965,0,1,39.73,0.579,0.755,0,0.503,0,0.327,0,0,0,0,0,0.025,0,0.856,0.302,0.05,0.076,7.073,0,2.341,0,0,0,0,0,0.327,0,0,1.837,0,0,0,0,0,0,0
3/10/1983,BB,54,9:44:00,A,13.5,13,365,11.6,17.1,S,5457,35.88,820712,944785,955788,11003,0,1,39.87,0.15,0.727,0,0.552,0,0.301,0,0,0,0,0.025,0,0,0.326,0.075,0.025,0.075,8.302,0,1.756,0,0,0,0,0,0.301,0,0,1.555,0,0,0,0,0,0,0
3/10/1983,DD,54,10:19:00,B,13.1,12.3,365,18.6,21.4,S,5457,35.88,820712,985896,994471,8575,0,1,31.07,0.225,0.998,0,0.966,0,0,0,0,0,0,0,0,0,0.708,0.483,0,0.064,1.995,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/1983,DD,54,10:13:00,A,13.1,12.3,365,18.6,21.4,S,5457,35.88,820712,977872,985896,8024,0,1,29.07,0.138,0.929,0,1.617,0,0,0,0,0,0,0,0,0,0.86,0.791,0,0.034,2.477,0,0.069,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0
3/10/1983,DD,54,10:27:00,C,13.1,12.3,365,18.6,21.4,S,5457,35.88,820712,994471,3391,8920,0,1,32.32,0.248,0.774,0.031,1.269,0,0,0,0,0.062,0,0,0,0,2.011,0.743,0,0.186,0.557,0,0.186,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0
3/28/1983,BB,55,12:28:00,C,14.7,13.9,365,9.2,17.1,S,5457,35.88,820712,115294,125146,9852,2,4,35.7,0,0.112,0,0.224,0,0.56,0,0,0.112,0,0.672,0,0,6.499,0.336,0,0.112,2.689,0,5.742,0,0,0,0,0,0.588,0,0,4.482,0,0,0,0,0,0,0
3/28/1983,BB,55,12:18:00,B,14.7,13.9,365,9.2,17.1,S,5457,35.88,820712,105420,115294,9874,2,4,35.78,0,0,0,1.118,0,0.224,0,0,0,0,0.783,0,0,2.236,0.447,0,0,3.466,0,3.969,0.224,0,0.112,0,0,0.224,0,0,3.242,0,0,0,0,0,0,0
3/28/1983,BB,55,12:10:00,A,14.7,13.9,365,9.2,17.1,S,5457,35.88,820712,95700,105420,9720,2,4,35.22,0,0,0,0.795,0,0.114,0,0,0,0,0.681,0.227,0,2.499,0.341,0,0,6.246,0,2.612,0,0,0,0,0,0.114,0,0,2.158,0,0,0,0,0,0,0
3/28/1983,DD,55,13:10:00,C,14,14.6,365,20.1,22,S,5457,35.88,820712,143143,151784,8641,0,1,31.31,0,0.032,0,0.543,0,0.096,0,0,0,0,0.032,0,0.032,0.383,0.16,0,0.032,0.447,0,0.096,0.032,0,0,0,0,0.032,0,0,0.064,0,0,0,0,0,0,0
3/28/1983,DD,55,12:46:00,A,14,14.6,365,20.1,22,S,5457,35.88,820712,125146,132903,7757,0,1,28.11,0.036,0.213,0,0.391,0,0.036,0,0,0,0.036,0,0,0.036,0.498,0.391,0,0.213,0.498,0,0.036,0,0.036,0,0,0,0.071,0,0,0.036,0,0,0,0,0,0,0
3/28/1983,DD,55,13:05:00,B,14,14.6,365,20.1,22,S,5457,35.88,820712,132903,143143,10240,0,1,37.1,0.027,0.054,0,0.135,0,0.027,0,0,0,0,0,0,0.027,0.404,0.054,0,0.054,0.189,0,0.081,0.054,0,0,0,0,0.135,0,0,0.081,0,0,0,0,0,0,0
4/13/1983,BB,56,13:05:00,C,17.9,17.4,365,20.1,24.6,S,5457,35.88,830712,171804,181350,9546,2,4,34.59,0,0,0,10.061,0,1.156,0,0,0,0.116,0.347,0.347,0,10.523,0,0.116,0.231,43.134,0,1.735,0,0,0,0,0,1.041,0,0,0.809,0,0,0,0,0,0,0
4/13/1983,BB,56,12:47:00,B,17.9,17.4,365,20.1,24.6,S,5457,35.88,820712,161886,171804,9918,2,4,35.93,0,0,0,4.453,0,0.445,0,0,0.028,0,0.557,0.223,0,19.594,0.334,0.223,0.111,38.297,0,4.676,0.111,0,0.111,0,0,0.445,0,0,3.785,0,0,0,0,0,0,0
4/13/1983,BB,56,12:40:00,A,17.9,17.4,365,20.1,24.6,S,5457,35.88,830712,151894,161886,9992,2,4,36.2,0.221,0,0,0.552,0,0.221,0,0,0,0,0.083,0.11,0,6.63,0.221,0.055,0,29.613,0,1.243,0,0,0,0,0,0.221,0,0,0.884,0,0,0,0,0,0,0
4/13/1983,DD,56,13:40:00,C,17.2,17.2,365,26,27.1,S,5457,35.88,830712,197240,205692,8452,1,2,30.62,0,0.392,0,0.131,0,0,0,0,0,0,0,0,0,0.131,0,0.131,0.065,0.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/1983,DD,56,13:30:00,B,17.2,17.2,365,26,27.1,S,5457,35.88,820712,189085,197240,8155,1,2,29.55,0,0.609,0,0,0,0,0,0,0,0,0,0.068,0,0.677,0,0,0.203,0.135,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/1983,DD,56,13:20:00,A,17.2,17.2,365,26,27.1,S,5457,35.88,820712,181363,189085,7722,1,2,27.98,0,0.286,0,0.143,0,0,0,0,0,0,0,0.286,0,0.786,0,0,0.143,1.716,0,0.071,0,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0
4/26/1983,BB,57,13:05:00,C,16.3,16.2,365,20.1,23.4,S,5457,35.88,820712,226658,236834,10176,2,4,36.87,0.108,0.325,0,0.868,0,0.651,0,0,0,0,0.136,0,0,2.604,0.217,0.353,0,6.618,0,0.271,0.217,0.542,0,0,0,0.108,0,0,0.108,0,0,0,0,0,0,0
4/26/1983,BB,57,12:53:00,B,16.3,16.2,365,20.1,23.4,S,5457,35.88,820712,216541,226658,10117,2,4,36.66,0.218,0.218,0.982,0.655,0,0.436,0,0,0.082,0,0.082,0.218,0,4.255,0.546,0.191,0.218,11.784,0,0.436,0,0,0,0,0,0.436,0,0,0.3,0,0,0,0,0,0,0
4/26/1983,BB,57,12:43:00,A,16.3,16.2,365,20.1,23.4,S,5457,35.88,820712,206110,216541,10431,2,4,37.79,0,1.588,0,0.318,0,1.27,0,0,0,0,0.132,0.318,0,3.175,0.423,0.106,0.212,16.406,0,0.212,0,0.423,0,0,0,0.847,0.026,0,0,0,0,0,0,0,0,0
4/26/1983,DD,57,13:23:00,B,17.4,16.4,365,26.2,25.9,S,5457,35.88,820712,244454,253075,8621,0,1,31.24,0.032,0.704,0,0.128,0,0.704,0,0,0,0,0,0.032,0,1.44,0.064,0.256,0,1.633,0.032,0.032,0,0.704,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0
4/26/1983,DD,57,13:33:00,C,17.4,16.4,365,26.2,25.9,S,5457,35.88,820712,253075,262174,9099,0,1,32.97,0.061,0.576,0,0.182,0,0.576,0,0,0,0,0,0.03,0,0.212,0.091,0.03,0.152,0.637,0,0,0,0.576,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0
4/26/1983,DD,57,13:16:00,A,17.4,16.4,365,26.2,25.9,S,5457,35.88,820712,236834,244454,7620,0,1,27.61,0.072,0.616,0,0.036,0,0.543,0,0,0,0,0,0,0,0.543,0.145,0.181,0.181,4.31,0.036,0,0.036,0.543,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0
5/10/1983,BB,58,11:30:00,A,20.1,20.2,365,27.1,28,S,5457,35.88,820712,338746,348074,9328,3,8,33.8,0,5.207,0,0,0.03,1.893,0,0,0.533,0.947,0.03,0.503,0.473,6.154,1.42,0.473,0,248.99,3.314,6.036,0,0.947,0,0,0,0.947,3.314,0,0.03,0,0,0,0,0,0,0
5/10/1983,BB,58,11:45:00,B,20.1,20.2,365,27.1,28,S,5457,35.88,820712,348024,357654,9630,3,8,34.89,0.459,38.98,0,0.459,0,0.459,0,0,0.057,0.459,0.029,0.917,0,6.879,1.376,0.029,0.459,174.26,2.293,4.872,0.459,0,0,0,0,0.459,3.21,0,0.143,0,0,0,0,0,0,0
5/10/1983,BB,58,11:55:00,C,20.1,20.2,365,27.1,28,S,5457,35.88,820712,357654,366953,9299,4,8,33.69,0.237,0.95,0,0,0,1.187,0,0,0.059,0,0.297,0,0,1.9,0,0,0,252.18,3.324,1.276,0.237,0,0,0,0,0,0.95,0,0.059,0,0,0,0,0,0,0
5/10/1983,DD,58,12:18:00,C,20,19.8,365,29.2,28.8,S,5457,35.88,820712,383478,391979,8501,2,4,30.8,0.519,2.857,0,0.13,0.162,0.649,0,0,0,0,0,0,0,1.461,0.26,0,0.649,124.42,1.169,3.279,0,0.26,0,0.26,0,0,2.468,0,0,0,0,0,0,0,0,0
5/10/1983,DD,58,12:10:00,B,20,19.8,365,29.2,28.8,S,5457,35.88,820712,375009,383478,8469,2,4,30.68,0.13,2.216,0,0.13,0,1.043,0,0,0,0,0,0,0,2.086,0.13,0,1.043,73.272,0.913,3.39,0.13,0.782,0,0.261,0,0,2.738,0.261,0,0,0,0,0,0,0,0
5/10/1983,DD,58,12:05:00,A,20,19.8,365,29.2,28.8,S,5457,35.88,820712,366953,375009,8056,2,4,29.19,0,4.522,0.137,1.096,0,1.644,0,0,0,0,0,0.137,0,1.233,0.137,0.274,1.233,108.94,1.507,3.563,0.548,1.233,0.137,0.274,0,0,3.015,0,0,0,0,0,0,0,0,0
5/24/1983,BB,59,10:45:00,A,23.4,22.5,365,32.6,32.8,S,5457,35.88,820712,391942,398151,6209,3,8,22.5,6.4,61.867,0,0,0,9.244,0,0,0,3.556,2.133,1.422,0,14.222,4.267,0,0.711,1079.5,1.422,7.822,0.711,4.978,1.422,0.711,1.422,0,4.978,0,0,0,0,0,0,0,0,0
5/24/1983,BB,59,10:55:00,B,23.4,22.5,365,32.6,32.8,S,5457,35.88,820712,398151,407987,9836,3,8,35.64,9.877,32.323,0,0.449,0,8.081,0,0,0.449,4.04,1.347,0.449,0,19.304,0.898,0.898,0.898,359.6,0.898,4.517,0.449,4.938,0,1.796,0,0,4.04,0,0,0,0,0,0,0,0,0
5/24/1983,BB,59,11:05:00,C,23.4,22.5,365,32.6,32.8,S,5457,35.88,820712,407987,417703,9716,3,8,35.2,6.364,11.818,0,0.909,0,4.091,0.085,0,0.028,4.091,1.392,0,0,13.636,4.091,0,0,1044,0,2.727,0,2.727,0,0,0.909,0,2.273,0,0,0,0,0,0,0,0,0
5/24/1983,DD,59,11:33:00,C,23.2,23.1,365,33.1,33,S,5457,35.88,820712,432218,439825,7607,1,2,27.56,2.903,10.015,0,0.581,0,4.572,0,0,0.036,0.073,0.109,0.145,0.073,2.685,1.161,0.218,1.814,50.435,1.379,2.467,0.073,2.177,0.581,1.451,0,0,2.032,0.145,0,0,0,0,0,0,0,0
5/24/1983,DD,59,11:25:00,B,23.2,23.1,365,33.1,33,S,5457,35.88,820712,424588,432218,7630,1,2,27.64,4.052,18.307,0,0.072,0.072,6.946,0,0,0,0,0,0.072,0,0.579,0.579,0.217,0.651,50.507,1.737,4.197,0.072,3.039,1.447,1.737,0,0,3.69,0.289,0,0,0,0,0,0,0,0
5/24/1983,DD,59,11:18:00,A,23.2,23.1,365,33.1,33,S,5457,35.88,820712,417722,424588,6866,1,2,24.88,3.296,13.183,0,0,0.04,4.582,0,0,0,0.161,0.08,0,0,3.698,1.125,0.08,0.884,44.293,2.251,3.738,0,2.974,0,1.045,0,0,3.055,0.161,0,0,0,0,0,0,0,0
6/9/1983,BB,60,11:40:00,A,23.6,23.8,365,32.6,32.3,S,5457,35.88,820712,484283,493313,9030,3,8,32.72,8.557,22.494,0,1.222,0,9.291,0,0.244,0,0.275,2.476,7.09,0.244,1.956,0.489,0,2.2,113.94,1.222,4.645,0,3.178,3.667,0.733,0.978,0,2.445,0.733,0,0,0,0,0,0,0,0
6/9/1983,BB,60,11:47:00,B,23.6,23.8,365,32.6,32.3,S,5457,35.88,820712,493319,502414,9095,3,8,32.95,17.724,16.51,0,1.457,0,15.539,0,0,0,0,0,8.983,0,0.971,0.971,0.486,0,66.039,0.971,10.926,0,3.156,7.041,3.642,0.486,0,6.313,3.885,0,0,0,0,0,0,0,0
6/9/1983,BB,60,11:54:00,C,23.6,23.8,365,32.6,32.3,S,5457,35.88,820712,502414,511946,9532,3,8,34.54,12.276,14.129,0,1.621,0,6.717,0,0,0,0,0.926,11.349,0,0.695,0.926,0,1.158,141.05,0.232,9.728,0,2.085,3.474,0,0.463,0,5.79,3.706,0,0,0,0,0,0,0,0
6/9/1983,DD,60,12:07:00,A,23.4,23.5,365,32.5,32.4,S,5457,35.88,820712,511946,520505,8559,1,2,31.01,9.545,21.283,0,0.064,0,6.579,0,0.032,0,0,0,2.193,0,0.838,0.451,0.193,0.645,4.837,0.516,2.257,0,3.934,1.999,0,1.354,0.064,1.354,0.516,0,0,0,0,0,0,0,0
6/9/1983,DD,60,12:15:00,B,23.4,23.5,365,32.5,32.4,S,5457,35.88,830712,520505,528334,7829,1,2,28.37,13.817,22.876,0,0,0,8.742,0,0.282,0,0,0,2.115,0,0.564,1.269,0.282,0.846,13.183,0.493,3.948,0,4.371,2.538,1.198,0,0,2.467,1.057,0,0,0,0,0,0,0,0
6/9/1983,DD,60,12:20:00,C,23.4,23.5,365,32.5,32.4,S,5457,35.88,830712,528334,535225,6891,1,2,24.97,7.209,10.252,0,0.32,0.08,3.765,0,0,0,0,0,1.602,0,0.4,0.481,0.08,0.561,10.973,0.4,1.762,0,1.762,1.041,0,0,0,1.041,0.561,0,0,0,0,0,0,0,0
6/23/1983,BB,61,11:22:00,A,26.8,26.7,365,33.6,33.6,S,5457,35.88,820712,775481,785525,10044,2,4,36.39,0.879,8.354,0,0.22,0,3.627,0.33,0,0.44,2.748,2.061,3.408,0,6.156,4.287,0,0.44,17.917,1.099,13.41,0,0.33,1.209,0.33,0.66,0.769,13.081,0.22,0,0,0,0,0,0,0,0
6/23/1983,BB,61,11:33:00,B,26.8,26.7,365,33.6,33.6,S,5457,35.88,820712,785525,795934,10409,2,4,37.71,1.167,5.94,0.106,1.167,0,2.44,0.318,0,0.53,1.591,2.068,2.864,0.106,8.168,4.667,0.106,0.106,13.896,1.273,5.648,0,0.424,0.849,0.106,0.53,0.318,4.773,0.743,0,0,0,0,0,0,0,0
6/23/1983,BB,61,11:44:00,C,26.8,26.7,365,33.6,33.6,S,5457,35.88,820712,795934,806532,10598,2,4,38.4,1.042,6.042,0,0.938,0,3.125,0,0,0.729,2.109,1.068,2.188,0.417,2.552,1.563,0.104,0.104,9.583,0.833,7.839,0,0.521,0.625,0.104,1.146,0.417,7.188,0.521,0,0,0,0,0,0,0,0
6/23/1983,DD,61,12:00:00,A,26.7,26.9,365,33.5,33.4,S,5457,35.88,820712,806532,814552,8020,1,2,29.06,1.858,8.603,0,0.138,0.138,5.024,0,0.069,0,0,0.069,2.546,0.138,1.789,1.996,0.138,0.413,10.874,0.413,1.445,0.069,1.927,0.964,1.858,0,0,1.376,0,0,0,0,0,0,0,0,0
6/23/1983,DD,61,12:09:00,B,26.7,26.9,365,33.5,33.4,S,5457,35.88,820712,814552,823297,8745,1,2,31.68,1.263,6.503,0,0.126,0,3.977,0.063,0.063,0,0,0,2.146,0.189,0.694,1.073,0,0.631,7.513,0.821,1.894,0,1.705,0.884,1.136,0,0,1.831,0,0,0,0,0,0,0,0,0
6/23/1983,DD,61,12:19:00,C,26.7,26.9,365,33.5,33.4,S,5457,35.88,820712,823297,832243,8946,1,2,32.41,1.975,8.022,0,0.432,0,4.381,0,0,0,0.123,0.062,1.79,0.062,0.926,1.419,0.062,0.741,11.91,0.802,2.222,0.123,0.926,0.864,1.79,0,0.062,1.851,0.185,0,0,0,0,0,0,0,0
7/7/1983,BB,62,10:47:00,A,27.1,26.8,365,33.4,33.8,S,5500,32.51,830201,37223,46706,9483,2,4,37.92,4.43,5.485,0,0.422,0.316,15.717,0.527,0.422,1.055,1.899,6.751,10.654,2.426,9.072,3.586,0.211,0.422,12.764,0.316,18.882,0.105,4.008,7.278,0.105,0.527,2.637,15.928,1.477,0,0,0,0,0,0,0,0
7/7/1983,BB,62,10:52:00,B,27.1,26.8,365,33.4,33.8,S,5500,32.51,830201,46706,56231,9525,2,4,38.09,4.621,4.201,1.103,1.68,0.21,11.027,0.105,0.63,0,0.945,3.255,9.976,6.931,3.465,5.986,0.525,0.21,5.776,0.315,13.127,0,2.415,5.986,0.105,0.315,1.05,11.132,1.155,0,0,0,0,0,0,0,0
7/7/1983,BB,62,10:58:00,C,27.1,26.8,365,33.4,33.8,S,5500,32.51,830201,56231,65945,9714,2,4,38.84,3.399,2.781,1.287,1.854,0.309,9.681,0.515,0.309,0.103,0.927,3.09,5.561,7.106,2.163,2.575,0.103,0.206,5.252,0.206,8.136,0,3.502,4.428,0.103,0.103,1.133,7.209,0.412,0,0,0,0,0,0,0,0
7/7/1983,DD,62,11:18:00,A,26.9,27.1,365,33.4,33.8,S,5500,32.51,830201,65945,75553,9608,0,1,38.42,7.808,15.252,0,0.104,0.338,24.102,1.432,0.13,0.026,0,0.078,13.977,4.789,0.521,2.238,0.338,0.469,3.41,0.208,5.18,0.234,10.073,12.676,1.171,0,0.312,4.529,0.156,0,0,0,0,0,0,0,0
7/7/1983,DD,62,11:26:00,B,26.9,27.1,365,33.4,33.8,S,5500,32.51,830201,75553,85624,10071,0,1,40.27,7.996,14.651,0,0.05,0.099,12.565,1.937,0.05,0,0.099,0.298,43.109,4.817,0.348,2.632,0.348,0.149,7.4,0.149,2.682,0.447,7.45,3.874,0.944,0,0.199,2.086,0,0,0,0,0,0,0,0,0
7/7/1983,DD,62,11:35:00,C,26.9,27.1,365,33.4,33.8,S,5500,32.51,830201,85624,96500,10876,0,1,43.49,10.669,13.06,0,0.046,0.276,12.003,1.61,0.184,0,0,0.046,63.187,8.646,0.414,2.621,0.598,0.874,7.22,0.23,3.587,0.23,6.116,4.093,1.564,0,0.276,3.265,0.046,0,0,0,0,0,0,0,0
7/21/1983,BB,63,10:05:00,A,28.8,28.9,365,34,34.2,S,5500,32.51,830201,347789,358033,10244,3,8,40.96,3.711,26.953,0,0.586,0,9.961,2.93,2.93,1.758,2.93,2.734,8.789,10.352,32.422,4.297,0,0,8.594,0.977,22.876,0,1.563,5.273,0,1.367,0.195,21.899,0.781,0,0,0,0,0,0,0,0
