DATE,STATION,SAMPLE,ATTIME,REPLICAT,STEMP,BTEMP,MESH,SSAL,BSAL,SVOL,TYPETOW,TTSBO,RPM,RPT,DATECAL,FLOSTART,FLOEND,NOMINTOW,PSAMSORT,NAME,XFACTOR,NO3M,HYDROMED,GASTRVEL,BIVLARVA,POLYCHAE,UNCLADOC,OSTRACOD,ACTONSAA,ACTONSAC,CENTHAMA,CENTHAMC,EURYAFFA,EURYAFFC,LABIAESA,LABIAESC,PARVCRAA,PSECOROA,PSECOROC,UCALSPPA,UCALSPPC,TEMTURBA,TEMTURBC,UNCALSPP,EUTACUTA,UNIHARPA,OITHSPPC,UNICYCLA,UNICOPEN,UNICOPEA,UNICOPEC,BARNNAUP,BARNCYPR,CRABLIKZ,BRYOZOAN,BIPIBRAC,DOLIOLAR,OPHIOPLU,ECHINOPL,ASCIDIAL,LARVACEA,OTHERPLA,TOTZPK,ACARTIA,CENTROP,BARNACLE,EURYTEMO,TOTCOPEP,PSECOROT
1983-05-24,BB,59,10:37:00,A,23,23,153,33,33,200,PS,O,3400,34,65070138478,40498,2020,3,100,DLB,1,4,117.1,889.9,163.9,70.3,0,0,1405.2,1358.3,0,0,0,0,46.8,23.4,7025.8,23.4,374.7,70.3,0,0,0,0,351.3,0,538.6,0,281,0,0,41733,913.3,3793.9,93.7,0,0,0,0,0,0,187.3,59461.2,2763.5,0,42646.3,0,11498.8,398.1
1983-05-24,BB,59,10:37:00,B,23,23,153,33,33,200,PS,O,3427,34,65070139937,41972,2035,2,100,DLB,1,4,70.4,610.3,93.9,117.4,0,0,1408.5,1079.8,0,0,0,0,23.5,46.9,7323.9,0,586.9,70.4,0,0,0,0,234.7,23.5,0,0,493,0,0,34061,328.6,1572.7,93.9,0,0,0,0,0,0,211.3,48450.6,2488.3,0,34389.6,0,11291.1,586.9
1983-06-09,DD,60,11:13:00,A,23,24,153,33,32,200,PS,O,3400,34,65070140501,43015,2514,2,100,DLB,1,5,112.8,413.5,432.3,244.4,0,0,1635.3,7819.5,0,0,0,0,0,263.2,3214.3,131.6,1109,0,0,0,0,0,56.4,75.2,845.9,75.2,2255.6,0,0,7218,18.8,2688,244.4,0,0,18.8,37.6,0,620.3,357.2,29887.3,9454.8,0,7236.8,0,17481.2,1240.6
1983-06-09,DD,60,11:13:00,B,23,24,153,33,32,200,PS,O,3427,34,65070142020,44592,2572,2,100,DLB,1,5,74.2,445.3,426.7,259.7,0,0,2040.8,6011.1,0,0,0,0,0,185.5,3339.5,129.9,853.4,0,0,0,0,18.6,74.3,129.9,686.5,0,2467.5,0,18.6,7031.5,55.7,2523.2,334,0,0,37.1,18.6,0,204.1,92.9,27440,8051.9,0,7087.2,0,15937,983.3
1983-06-09,BB,60,11:27:00,B,23,24,153,33,32,200,PS,O,3427,34,65070144592,47796,3204,3,100,DLB,1,7,149,953.8,327.9,119.2,0,14.9,1445.6,4292.1,0,0,0,0,0,313,2086.4,59.6,1609.5,0,0,0,0,29.8,149,342.8,238.5,0,1833.1,0,29.8,12205.7,59.6,3576.8,104.3,0,0,44.7,14.9,0,163.9,283.1,30417.2,5737.7,0,12265.3,0,12399.4,1669.1
1983-06-09,BB,60,11:28:00,A,24,24,153,33,32,200,PS,O,3400,34,65070143015,46382,3367,3,100,DLB,1,7,84.3,1053.3,337.1,280.9,0,14,1095.5,4382,0,0,0,0,28.1,0,2331.5,182.6,1516.9,0,0,0,0,154.5,42.1,210.7,449.4,14,1727.5,0,154.5,13103.9,56.2,5603.9,252.8,0,0,84.3,28.1,0,168.5,309,33511.1,5477.5,0,13160.1,0,12134.8,1699.5
1983-06-23,BB,61,11:05:00,A,27,27,153,34,27,200,PS,O,3427,34,65070151262,54141,2879,3,100,DLB,1,6,49.8,331.7,49.8,116.1,0,16.6,1144.3,2039.8,0,0,0,0,0,265.3,3117.7,116.1,331.7,0,0,0,0,33.2,33.2,66.4,281.9,0,1874,0,33.2,40149.3,0,4063,16.9,0,0,16.9,0,0,364.8,348.7,54827.2,3184.1,0,40149.3,0,9303.6,447.8
1983-06-23,BB,61,11:05:00,B,27,27,153,34,27,200,PS,O,3400,34,65070149589,52000,2411,3,100,DLB,1,5,19.6,607.8,78.4,176.5,0,0,1411.8,2333.3,0,0,0,0,0,411.8,3705.9,39.2,588.2,0,0,0,0,0,78.1,39.2,392.2,0,1705.9,0,0,48078.4,0,5000,58.8,0,0,0,0,0,254.9,333.3,65313.3,3745.1,0,48078.4,0,10705.6,627.4
1983-06-23,DD,61,10:40:00,A,27,27,153,34,33,200,PS,O,3427,34,65070148026,51277,3251,2,100,DLB,1,7,14.7,352.4,293.7,58.7,0,0,690.2,1600.6,0,0,0,0,0,146.8,2790,14.7,293.7,0,0,0,0,0,44.1,29.4,308.3,0,1086.6,0,0,2143.9,132.2,3259.9,58.7,0,0,14.7,0,0,205.6,367.2,13906.1,2290.8,0,2276.1,0,7004.4,308.4
1983-06-23,DD,61,10:40:00,B,27,27,153,34,33,200,PS,O,3400,34,65070146396,49591,3195,2,100,DLB,1,7,14.8,429.6,266.7,88.9,0,29.6,1348.2,2029.6,0,0,0,0,14.8,222.2,4014.8,14.8,251.9,14.8,0,0,0,29.6,44.4,14.8,488.9,44.4,1096.3,0,29.6,2681.5,207.4,4903.7,14.8,0,0,29.6,0,0,163,296.1,18755.2,3377.8,0,2888.9,0,9629.5,266.7
1983-07-07,BB,62,10:10:00,A,27,27,153,33,34,200,PS,O,3427,34,65070156312,57611,1299,3,100,DLB,1,3,37.8,367.6,477.9,0,0,0,1764.7,3492.6,0,0,0,0,0,73.5,3860.3,257.4,6254.5,0,0,0,0,0,0,183.9,220.6,0,2573.5,0,0,12794.1,36.8,477.9,36.8,0,0,0,0,0,110.3,367.8,33388,5257.3,0,12830.9,0,18681,6511.9
1983-07-07,BB,62,10:10:00,B,27,27,153,33,34,200,PS,O,3400,36,65070153894,55455,1561,3,100,DLB,1,3,0,697,787.9,121.2,0,0,2393.9,3393.9,0,0,0,0,0,151.5,3030.3,60.6,4454.5,0,0,0,0,0,90.9,242.4,333.3,0,2121.2,0,0,15636.4,151.5,1060.6,60.6,0,0,0,0,0,60.6,151.5,34999.8,5787.8,0,15787.9,0,16272.5,4515.1
1983-07-07,DD,62,09:57:00,A,27,27,153,33,34,200,PS,O,3427,34,65070154143,56312,2169,2,100,DLB,1,5,44.1,198.2,859,88.1,0,0,396.5,1894.3,0,0,0,0,0,22,2334.8,88.1,1585.9,0,0,0,0,44,66.1,66.1,154.2,22,1343.6,0,22,7356.8,66.1,462.6,0,0,0,0,0,0,22,242.3,17356.8,2290.8,0,7422.9,0,8017.6,1674
1983-07-07,DD,62,09:57:00,B,27,27,153,33,34,200,PS,O,3400,34,65070152007,53894,1887,2,100,DLB,1,4,0,175.4,1278.2,0,0,0,601.5,2155.4,0,0,0,0,50.1,50.1,2355.9,0,1604,0,0,0,0,25.1,25.1,75.2,100.3,0,1353.4,0,0,7769.4,100.3,751.9,50.1,0,0,0,0,0,0,275.7,18797.1,2756.9,0,7869.7,0,8396.1,1604
1983-07-21,BB,63,09:52:00,A,29,29,153,34,34,200,PS,O,3400,34,65070156506,57718,1212,3,100,DLB,1,3,78.1,351.6,507.8,195.3,0,0,664.1,4414.1,0,0,0,0,0,312.5,3671.9,0,4765.6,0,0,0,0,0,507.8,78.1,976.6,0,1328.1,0,0,38828.1,156.3,703.1,0,0,0,0,0,0,351.6,117.3,58008,5078.2,0,38984.4,0,16718.8,4765.6
1983-07-21,BB,63,09:52:00,B,29,29,153,34,34,200,PS,O,3427,34,65070160849,61452,603,3,100,DLB,1,3,39.1,195.3,390.6,195.3,0,0,820.3,4218.8,0,0,0,0,0,273.4,3554.7,0,3593.8,0,0,0,0,195.3,234.4,78.2,703.1,0,1210.9,0,195.3,40429.7,156.3,1132.8,0,0,0,39.1,0,0,117.2,312.6,57890.9,5039.1,0,40586,0,14882.9,3593.8
1983-07-21,DD,63,09:40:00,A,29,29,153,34,34,200,PS,O,3400,34,65070155450,56506,1056,2,100,DLB,1,2,179.4,717.5,4663.7,358.7,0,0,2062.8,6591.9,0,0,0,0,0,313.9,5829.6,44.8,3228.7,0,0,0,0,269,358.7,179.4,1524.7,0,717.5,0,179.4,5515.7,224.2,1614.3,717.5,0,44.8,0,0,0,269.1,1390,36815.9,8654.7,0,5739.9,0,21121,3273.5
1983-07-21,DD,63,09:40:00,B,29,29,153,34,34,200,PS,O,3427,34,65070159759,60849,1090,2,100,DLB,100,2,219.3,219.3,3377.2,219.3,0,0,1271.9,3815.8,0,0,0,0,0,350.9,4605.3,0,2105.3,0,0,0,0,43.9,657.9,131.6,1228.1,0,657.9,0,43.9,6578.9,0,1052.6,482.5,0,0,43.9,0,0,482.5,1008.9,28553,5087.7,0,6578.9,0,14868.6,2105.3
1983-08-04,BB,64,08:30:00,A,29,29,153,35,35,200,PS,O,3400,34,65070160264,61697,1433,3,100,DLB,1,3,0,231,231,297,0,0,726.1,2343.2,0,0,0,0,0,33,2871.3,0,1617.2,0,0,0,0,66,792.1,99,1485.1,0,4092.4,0,66,18316.8,33,363,165,0,0,1716.2,0,0,297,363,36138.4,3069.3,0,18349.8,0,14125.4,1617.2
1983-08-04,BB,64,08:30:00,B,29,29,153,35,35,200,PS,O,3427,34,65070163892,64909,1017,3,100,DLB,1,2,46.9,422.5,328.6,610.3,0,0,892,3568.1,0,0,0,0,0,375.6,3662,0,1690.1,0,0,0,0,46.9,751.2,0,2441.3,0,4413.1,0,46.9,25680.8,93.9,422.5,46.9,0,46.9,1314.6,0,0,328.6,375.4,47558.2,4460.1,0,25774.7,0,17840.3,1690.1
1983-08-04,DD,64,08:17:00,A,29,29,153,35,35,200,PS,O,3400,34,65070157753,60264,2511,2,100,DLB,1,5,37.7,508.5,734.5,320.2,0,0,791,1864.4,0,0,0,0,0,56.5,2448.2,0,1280.6,0,18.8,0,0,56.5,753.3,18.8,1807.9,18.8,1902.1,0,56.5,3032,37.7,414.3,94.2,0,37.7,1299.4,0,0,282.5,207.1,18022.7,2655.4,0,3069.7,0,11016.9,1280.6
1983-08-04,DD,64,08:17:00,B,29,29,153,35,35,200,PS,O,3427,34,65070161492,63892,2400,2,100,DLB,1,5,59.6,377.7,576.5,576.5,0,19.9,914.5,2405.6,0,0,0,0,0,159,3280.3,39.8,1093.4,39.8,0,0,0,99.4,835,0,1988.1,19.9,2524.9,0,99.4,3379.7,59.6,437.4,139.2,0,19.9,1590.5,39.8,19.9,616.3,616.3,21928.5,3320.1,0,3439.3,0,13399.7,1133.2
1983-08-18,BB,65,08:32:00,A,27,27,153,36,35,200,PS,O,3400,34,65070163937,66183,2246,3,100,DLB,1,5,63.2,84.2,210.5,315.8,0,0,1136.8,3094.7,0,0,0,0,21.1,42.1,2063.2,0,694.7,0,0,0,21.1,0,1557.9,0,1010.5,21.1,463.2,0,0,21473.7,63.2,336.8,0,0,0,1705.3,105.3,0,421.1,147.4,35052.9,4231.5,0,21536.9,0,10126.4,694.7
1983-08-18,BB,65,08:32:00,B,27,27,153,36,35,200,PS,O,3427,34,65070167039,69269,2230,3,100,DLB,1,5,21.4,171.3,214.1,107.1,0,0,1113.5,3661.7,0,0,0,0,0,64.2,1991.4,0,1006.4,0,0,0,0,21.4,2141.3,0,792.3,64.2,428.3,0,0,22783.7,64.2,149.9,0,0,0,1863,42.8,0,342.6,107,37151.8,4775.2,0,22847.9,0,11284.7,1006.4
1983-08-18,DD,65,08:18:00,A,28,28,153,26,26,200,PS,O,3400,34,65070161746,63937,2191,2,100,DLB,1,5,43.2,108,1339.1,388.8,0,0,2570.2,3153.3,0,0,0,0,21.6,64.8,2073.4,108,777.5,0,0,0,43.2,86.4,2419,0,1317.5,64.8,367.2,0,43.2,4406,453.6,259.2,21.6,0,21.6,4686.8,216,0,496.8,151.2,25658.8,5723.5,0,4859.6,0,13066.9,885.5
1983-08-18,DD,65,08:18:00,B,28,28,153,36,36,200,PS,O,3427,34,65070164914,67039,2125,2,100,DLB,1,4,0,67.4,1977.5,898.9,0,0,2516.9,2809,0,0,0,0,22.5,22.5,2022.5,112.4,764,0,0,0,22.5,134.8,2157.3,22.5,1056.2,112.4,719.1,0,89.9,4853.9,269.7,247.2,0,0,0,3842.7,134.8,0,651.7,67.5,25505.9,5325.9,0,5123.6,0,12494.6,876.4
1983-09-06,BB,66,11:41:00,A,30,29,153,35,35,200,PS,O,3427,34,14122671804,74044,2240,3,100,DLB,1,5,64,1279.3,319.8,2878.5,42.6,0,4840.1,12217.5,0,0,0,0,0,298.5,9061.8,639.7,5053.3,0,0,0,0,127.9,490.4,64,1322,106.6,3560.8,0,127.9,7548,0,959.5,127.9,0,42.6,724.9,42.6,21.3,959.5,170.6,52963.7,17057.6,0,7548,0,37782.6,5693
1983-09-06,BB,66,11:41:00,B,30,29,153,35,35,200,PS,O,3400,34,14122669078,71731,2653,3,100,DLB,1,6,89.1,855.7,303.1,4367.7,0,0,9002.8,16399.3,0,0,0,0,0,552.6,10339.8,891.4,5241.2,0,0,0,0,142.6,998.3,0,2495.8,35.6,4510.3,0,124.8,8592.7,107,3565.5,160.4,0,17.8,1123.1,17.8,0,1551,499.1,71859.7,25402.1,0,8699.7,0,50609.7,6132.6
1983-09-06,DD,66,11:28:00,A,30,30,153,35,34,200,PS,O,3427,34,14122669297,71804,2507,2,100,DLB,1,5,19,400,438.1,1942.9,0,0,2266.7,11714.3,0,0,0,0,0,438.1,7561.9,95.2,2800,0,0,0,0,266.7,990.5,38.1,2514.3,114.2,2514.3,0,266.7,1333.3,57.1,1828.5,38.1,0,0,361.9,0,19,1123.8,133.3,39009.3,13981,0,1390.4,0,31314.3,2895.2
1983-09-06,DD,66,11:28:00,B,30,30,153,35,34,200,PS,O,3400,34,14122666182,69078,2896,2,100,DLB,1,6,114.3,473.6,343,2482.3,16.3,0,2237.4,10337.8,0,0,0,0,16.3,359.3,8982.3,179.6,1698.5,16.3,0,0,0,65.3,1290.2,32.7,3527.6,114.3,3723.6,0,65.3,1486.2,49,1306.5,130.7,0,16.3,2727.3,16.3,0,1175.9,130.6,43049.5,12575.2,0,1535.2,0,32581.2,1878.1
1983-09-19,BB,67,09:57:00,A,26,26,153,35,35,200,PS,O,3400,34,14122673712,76460,2748,3,100,DLB,1,6,17.2,137.7,137.7,2650.6,17.2,0,877.8,1790,0,0,0,0,17.2,86.1,2788.2,0,395.9,0,0,0,51.6,68.8,1118.8,86,430.3,103.3,241,0,51.6,6850.3,0,3235.8,0,0,0,843.4,103.3,0,1032.7,154.8,23235.7,2667.8,0,6850.3,0,8055,395.9
1983-09-19,BB,67,09:57:00,B,26,26,153,35,35,200,PS,O,3427,34,14122676581,79222,2641,3,100,DLB,1,6,90.4,90.4,397.8,2784.8,0,0,886.1,1790.2,0,0,0,0,0,126.6,2332.7,36.2,343.6,0,0,0,0,54.3,976.5,18.1,379.7,0,379.7,0,54.3,6401.4,0,3200.7,0,0,18.1,1030.7,54.2,36.2,560.6,180.9,22169.9,2676.3,0,6401.4,0,7323.7,379.8
1983-09-19,DD,67,09:40:00,B,26,26,153,35,35,200,PS,O,3427,34,14122674017,76581,2564,2,100,DLB,1,5,111.7,149,819.4,4618.2,0,0,782.1,2122.9,0,0,0,0,0,55.9,4245.8,37.2,149,0,0,0,18.6,18.6,1024.2,18.6,465.5,74.5,558.7,0,18.6,2048.4,18.6,2402.2,74.5,0,74.5,1582.9,223.5,0,1024.2,353.7,23072.4,2905,0,2067,0,9571.6,186.2
1983-09-19,DD,67,09:40:00,A,26,26,153,35,35,200,PS,O,3400,34,14122671760,73712,1952,2,100,DLB,1,4,72.6,145.3,605.3,6949.2,0,0,1452.8,2954,0,0,0,0,0,217.9,4745.8,0,290.6,0,0,0,72.6,266.3,1234.9,121.1,823.2,266.3,629.5,0,217.9,2421.3,0,3244.5,24.2,0,24.2,1985.5,290.6,0,1162.2,314.7,30314.6,4406.8,0,2421.3,0,13075,290.6
1983-10-05,BB,68,09:48:00,A,23,23,153,35,35,200,PS,O,3400,34,14122678519,81545,3026,3,100,DLB,1,6,31.3,46.9,171.9,1187.9,15.6,15.6,109.4,1094.1,0,0,0,0,0,78.1,4595.2,31.3,93.8,0,0,0,109.4,0,1125.3,62.5,781.5,0,312.6,0,0,4532.6,0,62.5,62.5,0,31.3,218.8,46.9,0,406.4,93.7,15317.1,1203.5,0,4532.6,0,8393.2,125.1
1983-10-05,BB,68,09:48:00,B,23,23,153,35,35,200,PS,O,3427,34,14122681184,84197,3013,3,100,DLB,1,6,63.3,79.2,79.2,1441.2,15.8,31.7,142.5,855.2,0,0,0,0,0,15.8,3975.2,15.8,158.4,0,0,0,110.9,0,902.7,95,617.7,15.8,348.4,0,0,4719.6,0,79.2,0,0,47.5,158.4,95,0,601.8,79.1,14744.4,997.7,0,4719.6,0,7253.4,174.2
1983-10-05,DD,68,09:32:00,A,23,23,153,35,35,200,PS,O,3400,34,14122676463,78519,2956,2,100,DLB,1,4,92,161,23,1564.3,23,23,391.1,3542.6,0,0,0,0,0,23,8833.5,23,92,0,0,0,253,0,1840.3,46,1403.2,276,391.1,0,0,1196.2,0,92,46,0,0,253,0,0,322.1,69,20979.4,3933.7,0,1196.2,0,17114.8,115
1983-10-05,DD,68,09:32:00,B,23,23,153,35,35,200,PS,O,3427,34,14122679122,81184,2062,2,100,DLB,1,4,0,69.4,138.9,1272.8,0,0,324,3587,0,0,0,0,0,92.6,7683.1,0,208.3,0,0,0,231.4,0,1226.5,138.9,879.4,509.1,254.6,0,0,948.8,92.6,46.3,69.4,0,0,208.3,46.3,0,393.4,208.3,18629.4,3911,0,1041.4,0,15134.9,208.3
1983-10-19,BB,69,10:45:00,A,21,21,153,36,36,200,PS,O,3427,34,14122686589,89389,2800,3,100,DLB,1,6,17,272.7,17,1499.7,51.1,0,85.1,818,0,0,0,0,0,102.2,1175.9,0,34.1,34.1,51.1,68.2,357.9,34.1,1107.7,17,647.6,85.2,85.2,0,34.1,5913.7,0,34.1,51.1,0,0,170.4,0,0,238.6,17,12985.8,903.1,0,5913.7,0,4703.4,34.1
1983-10-19,BB,69,10:45:00,B,21,21,153,36,36,200,PS,O,3400,34,14122683812,86602,2790,3,100,DLB,1,6,33.9,135.6,33.9,1288.3,50.9,0,186.5,525.6,0,0,0,0,0,17,779.8,17,33.9,17,67.8,33.9,525.5,17,1068,17,542.5,33.9,169.5,0,17,6611.2,0,101.7,50.9,0,0,118.7,0,0,440.7,17,12934.7,712.1,0,6611.2,0,4051.9,50.9
1983-10-19,DD,69,10:30:00,B,22,22,153,36,36,200,PS,O,3400,34,14122681588,83812,2224,2,100,DLB,1,5,42.5,106.3,63.8,1403.6,42.5,0,191.4,404.1,0,0,0,0,0,85.1,680.5,0,0,212.7,42.5,63.8,255.2,85.1,1297.2,0,701.8,85.1,0,0,85.1,829.4,21.3,85.1,0,0,0,212.7,42.5,0,552.9,21.3,7528.4,595.5,0,850.7,0,4104.5,0
1983-10-19,DD,69,10:30:00,A,22,22,153,36,36,200,PS,O,3427,34,14122684292,86589,2297,2,100,DLB,1,5,0,103.9,62.3,1516.5,0,0,145.4,664.8,0,0,0,0,0,41.5,872.5,0,41.5,187,145.4,83.1,373.9,62.4,1475,0,498.6,145.4,41.5,0,20.8,1371.1,0,62.3,62.3,0,0,311.6,0,0,540.1,20.8,8828.9,810.2,0,1371.1,0,4778,41.5
1983-11-03,BB,70,10:17:00,A,18,19,153,36,36,200,PS,O,3400,34,14122688593,91085,2492,3,100,DLB,1,5,19,151.8,1461.1,3339.7,0,0,1461.1,2713.5,19,797,0,0,0,398.5,6982.9,0,56.9,38,189.8,75.9,113.9,0,3719.2,76,2979.2,265.7,1575,0,0,8520,0,19,0,0,0,189.8,0,0,1309.3,189.9,36661.2,4174.6,816,8520,0,21461.6,56.9
1983-11-03,BB,70,10:17:00,B,18,19,153,36,36,200,PS,O,3427,34,14122693328,96691,3363,3,100,DLB,1,7,28.4,170.3,1050,1873,0,0,851.4,1858.8,14.2,454.1,0,0,0,411.5,4143.2,0,14.2,70.9,198.6,14.2,99.3,28.4,2412.2,56.8,1688.5,113.5,979.1,0,28.4,5704.1,14.2,14.2,70.9,0,28.4,127.7,0,0,936.5,170.3,23596.9,2710.2,468.3,5718.3,0,13408.9,14.2
1983-11-03,DD,70,10:00:00,A,18,18,153,36,36,200,PS,O,3400,34,14122686601,88593,1992,2,100,DLB,1,4,0,166.2,1115.9,1472.1,0,23.7,1234.6,2635.5,0,546.1,0,0,0,332.4,4843.5,0,0,47.5,237.4,0,71.2,23.7,3893.8,47.4,3324,332.4,688.5,0,23.7,403.6,23.7,23.7,71.2,23.7,0,118.7,0,0,973.5,71.1,22745.1,3870.1,546.1,427.3,0,18258,0
1983-11-03,DD,70,10:00:00,B,18,18,153,36,36,200,PS,O,3427,34,14122689411,93328,3917,2,100,DLB,1,8,24.4,109.6,1011.1,1047.7,24.4,0,1242.6,1973.5,24.4,414.2,0,0,0,194.9,4202.9,0,12.2,85.3,134,0,60.9,24.4,3557.2,73,2375.6,146.2,389.8,0,24.4,377.7,0,0,48.7,0,12.2,36.5,0,0,767.5,60.9,18431.8,3216.1,438.6,377.7,0,14911.1,12.2
1983-11-18,BB,71,10:34:00,A,12,12,153,35,35,200,PS,O,3427,34,141226101993,104356,2363,3,100,DLB,1,5,20.2,0,926.3,949.5,0,0,525.3,1555.6,20.2,242.4,0,0,0,40.4,2222.2,0,40.4,20.2,0,0,40.4,0,464.6,161.6,1616.2,40.4,525.3,0,0,2161.6,0,0,40.4,0,40.4,40.4,0,0,141.4,383.8,12219.2,2080.9,262.6,2161.6,0,7515.2,40.4
1983-11-18,BB,71,10:34:00,B,12,12,153,35,36,200,PS,O,3400,34,14122695523,97903,2380,3,100,DLB,1,5,0,39.8,755.5,715.7,0,0,377.7,1093.4,39.8,238.6,0,0,0,59.6,2584.5,0,59.6,19.9,19.9,0,39.8,0,318.1,39.8,1789.3,19.9,377.7,0,0,2405.6,0,0,0,0,0,0,0,0,218.7,477.2,11690.1,1471.1,278.4,2405.6,0,7077.6,59.6
1983-11-18,DD,71,10:12:00,A,12,12,153,35,35,200,PS,O,3427,34,14122696673,99020,2347,2,100,DLB,1,5,20.3,81.3,1504.1,955.3,20.3,0,1890.2,1219.5,0,122,0,0,0,81.3,3028.5,0,20.3,61,0,0,40.7,20.3,487.8,20.3,1138.2,40.6,284.6,0,20.3,1117.9,0,20.3,0,0,0,20.3,20.3,0,467.5,711.4,13394.3,3109.7,122,1117.9,0,8455.3,20.3
1983-11-18,DD,71,10:12:00,B,12,12,153,35,35,200,PS,O,3400,34,14122691848,94322,2474,2,100,DLB,1,5,0,57.4,1644.4,707.5,0,0,1606.1,1491.4,0,114.7,0,0,0,19.1,2810.7,0,38.2,0,57.4,0,19.1,0,210.3,95.6,1491.4,57.4,248.6,0,0,1051.6,0,0,19.1,0,19.1,19.1,0,0,401.5,669.2,12848.9,3097.5,114.7,1051.6,0,8260,38.2
1983-12-02,BB,72,10:12:00,A,13,13,153,35,35,200,PS,O,3427,34,141226107954,111223,3269,3,100,DLB,1,7,0,0,131.4,525.5,0,0,189.8,583.9,0,87.6,0,0,0,0,1051.1,0,102.2,0,0,0,0,0,58.4,58.4,146,0,175.2,0,0,4189.8,14.6,0,14.6,0,0,0,0,0,29.2,14.6,7372.3,773.7,87.6,4204.4,0,2452.6,102.2
1983-12-02,BB,72,10:12:00,B,13,13,153,35,35,200,PS,O,3400,34,141226101107,104314,3207,3,100,DLB,1,7,0,14.7,132.7,796.5,0,0,73.7,383.5,0,73.7,0,0,0,0,1386.4,0,44.2,0,0,0,0,0,73.7,147.5,73.7,0,250.7,0,0,3643.1,14.7,0,147.5,0,0,0,0,0,14.7,29.4,7300.4,457.2,73.7,3657.8,0,2507.1,44.2
1983-12-02,DD,72,09:55:00,A,13,13,153,35,35,200,PS,O,3427,34,141226104451,107954,3503,2,100,DLB,1,7,13.6,0,109,354.2,0,0,204.4,749.3,13.6,68.1,0,0,0,0,1212.5,0,109,0,0,0,0,0,81.7,68.1,109,0,68.1,0,0,490.5,136.2,0,13.6,0,0,0,0,0,40.9,13.6,3855.4,953.7,81.7,626.7,0,2683.8,109
1983-12-02,DD,72,09:55:00,B,13,13,153,35,35,200,PS,O,3400,34,14122697895,101107,3212,2,7,DLB,1,7,0,44.2,117.8,736.4,0,0,265.1,868.9,44.2,73.6,0,0,0,0,1944,14.7,103.1,0,0,0,0,0,162,58.9,294.6,0,191.5,0,0,618.6,103.1,0,88.4,0,0,0,0,0,14.7,29.4,5773.2,1134,117.8,721.7,0,4020.6,117.8
1983-12-19,BB,73,11:55:00,A,12,12,153,34,33,200,PS,O,3427,34,141226113978,117061,3083,3,100,DLB,1,6,15.5,15.5,448.9,387,0,0,371.5,2832.8,31,588.2,0,0,0,0,1455.1,15.5,0,0,0,0,0,0,77.4,77.4,31,0,913.3,0,0,3421.1,46.4,0,170.3,0,0,0,0,0,309.6,15.5,11223,3204.3,619.2,3467.5,0,6393.2,15.5
1983-12-19,BB,73,11:55:00,B,12,12,153,34,33,200,PS,O,3400,34,141226107141,110225,3084,3,100,DLB,1,7,15.3,15.3,506.1,398.8,0,0,598.2,2745.4,107.4,628.8,0,0,0,0,1963.2,0,76.7,15.3,0,0,0,0,122.7,107.4,92,0,1042.9,0,0,3312.9,30.7,0,107.4,0,0,0,0,0,506.1,15.3,12407.9,3343.6,736.2,3343.6,0,7500,76.7
1983-12-19,DD,73,11:35:00,A,12,11,153,33,32,200,PS,O,3427,34,141226111269,113978,2709,2,100,DLB,1,6,0,17.6,721.8,299.3,0,0,422.5,2711.3,17.6,422.5,0,0,0,0,1725.4,0,52.8,0,0,0,0,0,88,17.6,52.8,17.6,704.2,0,0,3380.3,35.2,0,193.7,0,0,0,0,0,281.7,17.6,11179.5,3133.8,440.1,3415.5,0,6232.3,52.8
1983-12-19,DD,73,11:35:00,B,12,11,153,33,32,200,PS,O,3400,34,141226104317,107141,2824,2,100,DLB,1,6,0,83.8,904.5,318.3,0,0,619.8,2663.3,33.5,418.8,0,0,0,0,1524.3,0,83.8,0,0,0,0,0,50.3,50.3,50.3,0,586.3,0,0,3316.6,50.3,0,83.8,0,0,0,0,0,234.5,0,11072.5,3283.1,452.3,3366.9,0,6080.7,83.8
1983-03-15,DD,79,10:15:00,A,14,14,153,26,24,200,PS,O,3427,34,141226144274,146844,2570,2,100,DLB,1,5,55.7,185.5,74.2,204.1,0,0,148.4,389.6,74.2,222.6,0,0,0,0,92.8,0,37.1,0,0,0,0,0,0,259.7,148.4,0,92.8,0,0,1539.9,37.1,0,667.9,0,0,0,0,0,0,18.6,4248.6,538,296.8,1577,0,1465.6,37.1
1984-01-03,BB,74,12:31:00,A,6,6,153,35,34,200,PS,O,3427,34,141226120824,124183,3359,3,100,DLB,1,7,14.2,14.2,312.5,113.6,0,14.2,312.5,142,0,156.3,14.2,0,0,14.2,454.5,14.2,0,0,0,0,0,0,28.4,14.2,255.7,0,127.8,0,0,184.7,156.3,0,14.2,0,0,0,0,0,0,0,2357.9,454.5,156.3,341,14.2,1534,14.2
1984-01-03,BB,74,12:31:00,B,6,6,153,35,34,200,PS,O,3400,34,141226113908,117285,3377,3,100,DLB,1,7,28,0,462.2,196.1,0,0,308.1,168.1,0,84,14,14,0,0,644.3,0,0,0,0,0,0,0,56,56,448.2,0,140.1,0,0,238.1,112,0,0,0,0,0,0,0,0,56,3025.2,476.2,84,350.1,28,1932.8,0
